RHEA_ID	DIRECTION	MASTER_ID	ID
10008	UN	10008	O17433
10008	UN	10008	O34564
10008	UN	10008	P0C0L2
10008	UN	10008	P0C0L3
10008	UN	10008	P23161
10008	UN	10008	P49537
10008	UN	10008	P52570
10008	UN	10008	P58003
10008	UN	10008	P58004
10008	UN	10008	P58006
10008	UN	10008	P58043
10008	UN	10008	Q01116
10008	UN	10008	Q4R6P7
10008	UN	10008	Q58CN8
10008	UN	10008	Q5RCB4
10008	UN	10008	Q9Y6P5
10012	UN	10012	P08159
10016	UN	10016	Q3ZFI4
10020	UN	10020	O59711
10020	UN	10020	P38999
10020	UN	10020	Q54NG9
10020	UN	10020	Q9P4R4
10024	UN	10024	A8XI75
10024	UN	10024	C6KTD2
10024	UN	10024	O44498
10024	UN	10024	O44757
10024	UN	10024	O64827
10024	UN	10024	O74467
10024	UN	10024	P34544
10024	UN	10024	P93831
10024	UN	10024	Q5PP37
10024	UN	10024	Q5RB81
10024	UN	10024	Q63755
10024	UN	10024	Q6SKR2
10024	UN	10024	Q7XJS0
10024	UN	10024	Q8GZ42
10024	UN	10024	Q945S8
10024	UN	10024	Q949T8
10024	UN	10024	Q95Y12
10024	UN	10024	Q9FG08
10024	UN	10024	Q9M1X9
10024	UN	10024	Q9M364
10024	UN	10024	Q9NQW5
10024	UN	10024	Q9SRV2
10024	UN	10024	Q9SUE7
10024	UN	10024	Q9VYD1
10024	UN	10024	Q9Y5N5
10024	UN	10024	Q9Y7Q6
10024	UN	10024	Q9ZUM9
10025	LR	10024	Q6SKR2
10025	LR	10024	Q9Y5N5
10036	UN	10036	P56216
10040	UN	10040	D4AD37
10040	UN	10040	F1RT67
10040	UN	10040	F6Y5S8
10040	UN	10040	O34600
10040	UN	10040	O49623
10040	UN	10040	O94505
10040	UN	10040	O95861
10040	UN	10040	P0C5A3
10040	UN	10040	P0CY20
10040	UN	10040	P0CY21
10040	UN	10040	P22255
10040	UN	10040	P22746
10040	UN	10040	P26264
10040	UN	10040	P32179
10040	UN	10040	P44332
10040	UN	10040	P46726
10040	UN	10040	P57624
10040	UN	10040	P59735
10040	UN	10040	P65164
10040	UN	10040	P70714
10040	UN	10040	P71615
10040	UN	10040	P75144
10040	UN	10040	P9WKJ0
10040	UN	10040	P9WKJ1
10040	UN	10040	Q2KJ53
10040	UN	10040	Q2QWT4
10040	UN	10040	Q38945
10040	UN	10040	Q3ZCK3
10040	UN	10040	Q42546
10040	UN	10040	Q55F34
10040	UN	10040	Q59XQ1
10040	UN	10040	Q5BCG1
10040	UN	10040	Q5SM25
10040	UN	10040	Q80V26
10040	UN	10040	Q84VY5
10040	UN	10040	Q869K3
10040	UN	10040	Q8DTN6
10040	UN	10040	Q8FAG5
10040	UN	10040	Q8GY63
10040	UN	10040	Q8XCG6
10040	UN	10040	Q8Z153
10040	UN	10040	Q9M0Y6
10040	UN	10040	Q9NX62
10040	UN	10040	Q9Z0S1
10040	UN	10040	Q9Z1N4
10048	UN	10048	O13326
10048	UN	10048	P06106
